istaigos_kodas;gydytojo_ID;iraso_sukurimo_data;Apylinkės tipas;Etatinis darbo krūvis
124243990;15;2020-08-24 02:55;1;1,25
124243990;16;2020-08-24 02:55;1;1,25
124243990;18;2020-08-24 02:55;4;1,0
124243990;20;2020-08-24 02:55;4;1,1
124243990;24;2020-08-24 02:55;4;1,25
124243990;29;2020-08-24 02:55;4;1,0
124243990;30;2020-08-24 02:55;1;1,25
124243990;37;2020-08-24 02:55;4;1,0
124243990;38;2020-08-24 02:55;2;1,1
124243990;41;2020-08-24 02:55;4;1,1
124243990;49;2020-08-24 02:55;3;1,25
124243990;52;2020-08-24 02:55;4;1,2
124243990;190;2020-08-24 02:55;4;1,0
124243990;204;2020-08-24 02:55;4;1,25
124243990;254;2020-08-24 02:55;4;1,25
